38,"[1075, 3639]","[1307.08, 4178.74]"
39,"[1075, 3639]","[1296.52, 4178.52]"
40,"[1075, 3639]","[1289.6, 4175.18]"
41,"[1075, 3639]","[1281.8, 4162.18]"
42,"[1075, 3639]","[1279.7, 4157.88]"
43,"[1075, 3639]","[1279.34, 4148.1]"
44,"[1075, 3639]","[1279.34, 4148.1]"
45,"[1075, 3639]","[1278.98, 4147.62]"
46,"[1075, 3639]","[1278.98, 4147.62]"
47,"[1075, 3639]","[1278.98, 4147.62]"
48,"[1075, 3639]","[1278.62, 4147.62]"
49,"[1075, 3639]","[1278.62, 4147.62]"
50,"[1075, 3639]","[1278.62, 4147.62]"
51,"[1075, 3639]","[1278.62, 4147.62]"
52,"[1075, 3639]","[1278.62, 4147.62]"
53,"[1075, 3639]","[1278.62, 4147.62]"
54,"[1075, 3639]","[1278.62, 4147.62]"
55,"[1075, 3639]","[1278.62, 4147.62]"
56,"[1075, 3639]","[1278.62, 4147.62]"
57,"[1075, 3639]","[1278.62, 4147.62]"
58,"[1075, 3639]","[1278.62, 4147.62]"
59,"[1075, 3639]","[1278.62, 4147.62]"
60,"[1075, 3639]","[1278.62, 4147.62]"
61,"[1075, 3639]","[1278.62, 4147.62]"
62,"[1075, 3639]","[1278.62, 4147.62]"
63,"[1075, 3639]","[1278.62, 4147.62]"
64,"[1075, 3639]","[1278.62, 4147.62]"
65,"[1075, 3639]","[1278.62, 4147.62]"
66,"[1075, 3639]","[1278.62, 4147.62]"
67,"[1075, 3639]","[1278.62, 4147.62]"
68,"[1075, 3639]","[1278.62, 4147.62]"
69,"[1075, 3639]","[1278.62, 4147.62]"
70,"[1075, 3639]","[1278.62, 4147.62]"
71,"[1075, 3639]","[1278.62, 4147.62]"
72,"[1075, 3639]","[1278.62, 4147.62]"
73,"[1075, 3639]","[1278.62, 4147.62]"
74,"[1075, 3639]","[1278.62, 4147.62]"
75,"[1075, 3639]","[1278.62, 4147.62]"
76,"[1075, 3639]","[1278.62, 4147.62]"
77,"[1075, 3639]","[1278.62, 4147.62]"
78,"[1075, 3639]","[1278.62, 4147.62]"
79,"[1075, 3639]","[1278.62, 4147.62]"
80,"[1075, 3639]","[1278.62, 4147.62]"
81,"[1075, 3639]","[1278.62, 4147.62]"
82,"[1075, 3639]","[1278.62, 4147.62]"
83,"[1075, 3639]","[1278.62, 4147.62]"
84,"[1075, 3639]","[1278.62, 4147.62]"
85,"[1075, 3639]","[1278.62, 4147.62]"
86,"[1075, 3639]","[1278.62, 4147.62]"
87,"[1075, 3639]","[1278.62, 4147.62]"
88,"[1075, 3639]","[1278.62, 4147.62]"
89,"[1075, 3639]","[1278.62, 4147.62]"
90,"[1075, 3639]","[1278.62, 4147.62]"
91,"[1075, 3639]","[1278.62, 4147.62]"
92,"[1075, 3639]","[1278.62, 4147.62]"
93,"[1075, 3639]","[1278.62, 4147.62]"
94,"[1075, 3639]","[1278.62, 4147.62]"
95,"[1075, 3639]","[1278.62, 4147.62]"
96,"[1075, 3639]","[1278.62, 4147.62]"
97,"[1075, 3639]","[1278.62, 4147.62]"
98,"[1075, 3639]","[1278.62, 4147.62]"
99,"[1075, 3639]","[1278.62, 4147.62]"
100,"[1075, 3639]","[1278.62, 4147.62]"
101,"[1075, 3639]","[1278.62, 4147.62]"
102,"[1075, 3639]","[1278.62, 4147.62]"
103,"[1075, 3639]","[1278.62, 4147.62]"
104,"[1075, 3639]","[1278.62, 4147.62]"
105,"[1075, 3639]","[1278.62, 4147.62]"
106,"[1075, 3639]","[1278.62, 4147.62]"
107,"[1075, 3639]","[1278.62, 4147.62]"
108,"[1075, 3639]","[1278.62, 4147.62]"
109,"[1075, 3639]","[1278.62, 4147.62]"
110,"[1075, 3639]","[1278.62, 4147.62]"
111,"[1075, 3639]","[1278.62, 4147.62]"
112,"[1075, 3639]","[1278.62, 4147.62]"
113,"[1075, 3639]","[1278.62, 4147.62]"
114,"[1075, 3639]","[1278.62, 4147.62]"
115,"[1075, 3639]","[1278.62, 4147.62]"
116,"[1075, 3639]","[1278.62, 4147.62]"
117,"[1075, 3639]","[1278.62, 4147.62]"
118,"[1075, 3639]","[1278.62, 4147.62]"
119,"[1075, 3639]","[1278.62, 4147.62]"
120,"[1075, 3639]","[1278.62, 4147.62]"
121,"[1075, 3639]","[1278.62, 4147.62]"
122,"[1075, 3639]","[1278.62, 4147.62]"
123,"[1075, 3639]","[1278.62, 4147.62]"
124,"[1075, 3639]","[1278.62, 4147.62]"
125,"[1075, 3639]","[1278.62, 4147.62]"
126,"[1075, 3639]","[1278.62, 4147.62]"
127,"[1075, 3639]","[1278.62, 4147.62]"
128,"[1075, 3639]","[1278.62, 4147.62]"
129,"[1075, 3639]","[1278.62, 4147.62]"
130,"[1075, 3639]","[1278.62, 4147.62]"
131,"[1075, 3639]","[1278.62, 4147.62]"
132,"[1075, 3639]","[1278.62, 4147.62]"
133,"[1075, 3639]","[1278.62, 4147.62]"
134,"[1075, 3639]","[1278.62, 4147.62]"
135,"[1075, 3639]","[1278.62, 4147.62]"
136,"[1075, 3639]","[1278.62, 4147.62]"
137,"[1075, 3639]","[1278.62, 4147.62]"
138,"[1075, 3639]","[1278.62, 4147.62]"
139,"[1075, 3639]","[1278.62, 4147.62]"
140,"[1075, 3639]","[1278.62, 4147.62]"
141,"[1075, 3639]","[1278.62, 4147.62]"
142,"[1075, 3639]","[1278.62, 4147.62]"
143,"[1075, 3639]","[1278.62, 4147.62]"
144,"[1075, 3639]","[1278.62, 4147.62]"
145,"[1075, 3639]","[1278.62, 4147.62]"
146,"[1075, 3639]","[1278.62, 4147.62]"
147,"[1075, 3639]","[1278.62, 4147.62]"
148,"[1075, 3639]","[1278.62, 4147.62]"
149,"[1075, 3639]","[1278.62, 4147.62]"
150,"[1075, 3639]","[1278.62, 4147.62]"
151,"[1075, 3639]","[1278.62, 4147.62]"
152,"[1075, 3639]","[1278.62, 4147.62]"
153,"[1075, 3639]","[1278.62, 4147.62]"
154,"[1075, 3639]","[1278.62, 4147.62]"
155,"[1075, 3639]","[1278.62, 4147.62]"
156,"[1075, 3639]","[1278.62, 4147.62]"
157,"[1075, 3639]","[1278.62, 4147.62]"
158,"[1075, 3639]","[1278.62, 4147.62]"
159,"[1075, 3639]","[1278.62, 4147.62]"
160,"[1075, 3639]","[1278.62, 4147.62]"
161,"[1075, 3639]","[1278.62, 4147.62]"
162,"[1075, 3639]","[1278.62, 4147.62]"
163,"[1075, 3639]","[1278.62, 4147.62]"
164,"[1075, 3639]","[1278.62, 4147.62]"
165,"[1075, 3639]","[1278.62, 4147.62]"
166,"[1075, 3639]","[1278.62, 4147.62]"
167,"[1075, 3639]","[1278.62, 4147.62]"
168,"[1075, 3639]","[1278.62, 4147.62]"
169,"[1075, 3639]","[1278.62, 4147.62]"
170,"[1075, 3639]","[1278.62, 4147.62]"
171,"[1075, 3639]","[1278.62, 4147.62]"
172,"[1075, 3639]","[1278.62, 4147.62]"
173,"[1075, 3639]","[1278.62, 4147.62]"
174,"[1075, 3639]","[1278.62, 4147.62]"
175,"[1075, 3639]","[1278.62, 4147.62]"
176,"[1075, 3639]","[1278.62, 4147.62]"
177,"[1075, 3639]","[1278.62, 4147.62]"
178,"[1075, 3639]","[1278.62, 4147.62]"
179,"[1075, 3639]","[1278.62, 4147.62]"
180,"[1075, 3639]","[1278.62, 4147.62]"
181,"[1075, 3639]","[1278.62, 4147.62]"
182,"[1075, 3639]","[1278.62, 4147.62]"
183,"[1075, 3639]","[1278.62, 4147.62]"
184,"[1075, 3639]","[1278.62, 4147.62]"
185,"[1075, 3639]","[1278.62, 4147.62]"
186,"[1075, 3639]","[1278.62, 4147.62]"
187,"[1075, 3639]","[1278.62, 4147.62]"
188,"[1075, 3639]","[1278.62, 4147.62]"
189,"[1075, 3639]","[1278.62, 4147.62]"
190,"[1075, 3639]","[1278.62, 4147.62]"
191,"[1075, 3639]","[1278.62, 4147.62]"
192,"[1075, 3639]","[1278.62, 4147.62]"
193,"[1075, 3639]","[1278.62, 4147.62]"
194,"[1075, 3639]","[1278.62, 4147.62]"
195,"[1075, 3639]","[1278.62, 4147.62]"
196,"[1075, 3639]","[1278.62, 4147.62]"
197,"[1075, 3639]","[1278.62, 4147.62]"
198,"[1075, 3639]","[1278.62, 4147.62]"
199,"[1075, 3639]","[1278.62, 4147.62]"
200,"[1075, 3639]","[1278.62, 4147.62]"
201,"[1075, 3639]","[1278.62, 4147.62]"
202,"[1075, 3639]","[1278.62, 4147.62]"
203,"[1075, 3639]","[1278.62, 4147.62]"
204,"[1075, 3639]","[1278.62, 4147.62]"
205,"[1075, 3639]","[1278.62, 4147.62]"
206,"[1075, 3639]","[1278.62, 4147.62]"
207,"[1075, 3639]","[1278.62, 4147.62]"
208,"[1075, 3639]","[1278.62, 4147.62]"
209,"[1075, 3639]","[1278.62, 4147.62]"
210,"[1075, 3639]","[1278.62, 4147.62]"
211,"[1075, 3639]","[1278.62, 4147.62]"
212,"[1075, 3639]","[1278.62, 4147.62]"
213,"[1075, 3639]","[1278.62, 4147.62]"
214,"[1075, 3639]","[1278.62, 4147.62]"
215,"[1075, 3639]","[1278.62, 4147.62]"
216,"[1075, 3639]","[1278.62, 4147.62]"
217,"[1075, 3639]","[1278.62, 4147.62]"
218,"[1075, 3639]","[1278.62, 4147.62]"
219,"[1075, 3639]","[1278.62, 4147.62]"
220,"[1075, 3639]","[1278.62, 4147.62]"
221,"[1075, 3639]","[1278.62, 4147.62]"
222,"[1075, 3639]","[1278.62, 4147.62]"
223,"[1075, 3639]","[1278.62, 4147.62]"
224,"[1075, 3639]","[1278.62, 4147.62]"
225,"[1075, 3639]","[1278.62, 4147.62]"
226,"[1075, 3639]","[1278.62, 4147.62]"
227,"[1075, 3639]","[1278.62, 4147.62]"
228,"[1075, 3639]","[1278.62, 4147.62]"
229,"[1075, 3639]","[1278.62, 4147.62]"
230,"[1075, 3639]","[1278.62, 4147.62]"
231,"[1075, 3639]","[1278.62, 4147.62]"
232,"[1075, 3639]","[1278.62, 4147.62]"
233,"[1075, 3639]","[1278.62, 4147.62]"
234,"[1075, 3639]","[1278.62, 4147.62]"
235,"[1075, 3639]","[1278.62, 4147.62]"
236,"[1075, 3639]","[1278.62, 4147.62]"
237,"[1075, 3639]","[1278.62, 4147.62]"
238,"[1075, 3639]","[1278.62, 4147.62]"
239,"[1075, 3639]","[1278.62, 4147.62]"
240,"[1075, 3639]","[1278.62, 4147.62]"
241,"[1075, 3639]","[1278.62, 4147.62]"
242,"[1075, 3639]","[1278.62, 4147.62]"
243,"[1075, 3639]","[1278.62, 4147.62]"
244,"[1075, 3639]","[1278.62, 4147.62]"
245,"[1075, 3639]","[1278.62, 4147.62]"
246,"[1075, 3639]","[1278.62, 4147.62]"
247,"[1075, 3639]","[1278.62, 4147.62]"
248,"[1075, 3639]","[1278.62, 4147.62]"
249,"[1075, 3639]","[1278.62, 4147.62]"
250,"[1075, 3639]","[1278.62, 4147.62]"
251,"[1075, 3639]","[1278.62, 4147.62]"
252,"[1075, 3639]","[1278.62, 4147.62]"
253,"[1075, 3639]","[1278.62, 4147.62]"
254,"[1075, 3639]","[1278.62, 4147.62]"
255,"[1075, 3639]","[1278.62, 4147.62]"
256,"[1075, 3639]","[1278.62, 4147.62]"
257,"[1075, 3639]","[1278.62, 4147.62]"
258,"[1075, 3639]","[1278.62, 4147.62]"
259,"[1075, 3639]","[1278.62, 4147.62]"
260,"[1075, 3639]","[1278.62, 4147.62]"
261,"[1075, 3639]","[1278.62, 4147.16]"
262,"[1075, 3639]","[1278.62, 4146.7]"
263,"[1075, 3639]","[1278.62, 4146.24]"
264,"[1075, 3639]","[1278.62, 4145.32]"
265,"[1075, 3639]","[1278.62, 4145.32]"
266,"[1075, 3639]","[1278.62, 4145.32]"
267,"[1075, 3639]","[1278.62, 4145.32]"
268,"[1075, 3639]","[1278.62, 4145.32]"
269,"[1075, 3639]","[1278.62, 4145.32]"
270,"[1075, 3639]","[1278.62, 4145.32]"
271,"[1075, 3639]","[1278.62, 4145.32]"
272,"[1075, 3639]","[1278.62, 4145.32]"
273,"[1075, 3639]","[1278.62, 4145.32]"
274,"[1075, 3639]","[1278.62, 4145.32]"
275,"[1075, 3639]","[1278.62, 4145.32]"
276,"[1075, 3639]","[1278.62, 4145.32]"
277,"[1075, 3639]","[1278.62, 4145.32]"
278,"[1075, 3639]","[1278.62, 4145.32]"
279,"[1075, 3639]","[1278.62, 4145.32]"
280,"[1075, 3639]","[1278.62, 4145.32]"
281,"[1075, 3639]","[1278.62, 4145.32]"
282,"[1075, 3639]","[1278.62, 4145.32]"
283,"[1075, 3639]","[1278.62, 4145.32]"
284,"[1075, 3639]","[1278.62, 4145.32]"
285,"[1075, 3639]","[1278.62, 4145.32]"
286,"[1075, 3639]","[1278.62, 4145.32]"
287,"[1075, 3639]","[1278.62, 4145.32]"
288,"[1075, 3639]","[1278.62, 4145.32]"
289,"[1075, 3639]","[1278.62, 4145.32]"
290,"[1075, 3639]","[1278.62, 4145.32]"
291,"[1075, 3639]","[1278.62, 4145.32]"
292,"[1075, 3639]","[1278.62, 4145.32]"
293,"[1075, 3639]","[1278.62, 4145.32]"
294,"[1075, 3639]","[1278.62, 4145.32]"
295,"[1075, 3639]","[1278.62, 4145.32]"
296,"[1075, 3639]","[1276.76, 4145.32]"
297,"[1075, 3639]","[1276.5, 4145.32]"
298,"[1075, 3639]","[1275.78, 4145.32]"
299,"[1075, 3639]","[1275.78, 4145.32]"
300,"[1075, 3639]","[1273.46, 4145.32]"
301,"[1075, 3639]","[1271.58, 4145.32]"
302,"[1075, 3639]","[1271.46, 4145.32]"
303,"[1075, 3639]","[1270.74, 4145.32]"
304,"[1075, 3639]","[1264.86, 4145.32]"
305,"[1075, 3639]","[1262.66, 4145.32]"
306,"[1075, 3639]","[1258.22, 4145.32]"
307,"[1075, 3639]","[1251.58, 4145.32]"
308,"[1075, 3639]","[1244.3, 4145.32]"
309,"[1075, 3639]","[1237.7, 4145.32]"
310,"[1075, 3639]","[1228.9, 4145.32]"
311,"[1075, 3639]","[1215.7, 4145.32]"
312,"[1075, 3639]","[1202.46, 4145.32]"
313,"[1075, 3639]","[1190.04, 4145.32]"
314,"[1075, 3639]","[1174.54, 4145.32]"
315,"[1075, 3639]","[1172.24, 4145.32]"
316,"[1075, 3639]","[1172.12, 4145.32]"
317,"[1075, 3639]","[1172.08, 4145.32]"
318,"[1075, 3639]","[1171.96, 4145.32]"
319,"[1075, 3639]","[1171.88, 4145.32]"
320,"[1075, 3639]","[1171.68, 4145.32]"
321,"[1075, 3639]","[1171.52, 4145.32]"
322,"[1075, 3639]","[1171.4, 4145.32]"
323,"[1075, 3639]","[1171.32, 4145.32]"
324,"[1075, 3639]","[1171.28, 4145.32]"
325,"[1075, 3639]","[1171.16, 4145.32]"
326,"[1075, 3639]","[1171.0, 4145.32]"
327,"[1075, 3639]","[1170.84, 4145.32]"
328,"[1075, 3639]","[1170.84, 4145.32]"
329,"[1075, 3639]","[1170.36, 4145.32]"
330,"[1075, 3639]","[1169.88, 4145.32]"
331,"[1075, 3639]","[1168.92, 4145.32]"
332,"[1075, 3639]","[1167.96, 4145.32]"
333,"[1075, 3639]","[1165.56, 4145.32]"
334,"[1075, 3639]","[1164.12, 4145.32]"
335,"[1075, 3639]","[1163.16, 4145.32]"
336,"[1075, 3639]","[1162.68, 4145.32]"
337,"[1075, 3639]","[1161.24, 4145.32]"
338,"[1075, 3639]","[1159.32, 4145.32]"
339,"[1075, 3639]","[1156.92, 4145.32]"
340,"[1075, 3639]","[1152.7, 4145.32]"
341,"[1075, 3639]","[1148.48, 4145.32]"
342,"[1075, 3639]","[1147.04, 4145.32]"
343,"[1075, 3639]","[1146.12, 4145.32]"
344,"[1075, 3639]","[1145.8, 4145.32]"
345,"[1075, 3639]","[1145.8, 4145.32]"
346,"[1075, 3639]","[1145.8, 4145.32]"
347,"[1075, 3639]","[1145.8, 4145.32]"
348,"[1075, 3639]","[1145.8, 4145.32]"
349,"[1075, 3639]","[1145.8, 4145.32]"
350,"[1075, 3639]","[1145.8, 4145.32]"
351,"[1075, 3639]","[1145.8, 4145.32]"
352,"[1075, 3639]","[1145.8, 4145.32]"
353,"[1075, 3639]","[1145.8, 4145.32]"
354,"[1075, 3639]","[1145.8, 4145.32]"
355,"[1075, 3639]","[1145.8, 4145.32]"
356,"[1075, 3639]","[1145.8, 4145.32]"
357,"[1075, 3639]","[1145.8, 4145.32]"
358,"[1075, 3639]","[1145.8, 4145.32]"
359,"[1075, 3639]","[1145.8, 4145.32]"
360,"[1075, 3639]","[1145.8, 4145.32]"
361,"[1075, 3639]","[1145.8, 4145.32]"
362,"[1075, 3639]","[1145.8, 4145.32]"
363,"[1075, 3639]","[1145.8, 4145.32]"
364,"[1075, 3639]","[1145.8, 4145.32]"
365,"[1075, 3639]","[1145.8, 4145.32]"
366,"[1075, 3639]","[1145.8, 4145.32]"
367,"[1075, 3639]","[1145.8, 4145.32]"
368,"[1075, 3639]","[1145.8, 4145.32]"
369,"[1075, 3639]","[1145.8, 4145.32]"
370,"[1075, 3639]","[1145.8, 4145.32]"
371,"[1075, 3639]","[1145.8, 4145.32]"
372,"[1075, 3639]","[1145.8, 4145.32]"
373,"[1075, 3639]","[1145.8, 4145.32]"
374,"[1075, 3639]","[1145.8, 4145.32]"
375,"[1075, 3639]","[1145.8, 4145.32]"
376,"[1075, 3639]","[1145.8, 4145.32]"
377,"[1075, 3639]","[1145.8, 4145.32]"
378,"[1075, 3639]","[1145.8, 4145.32]"
379,"[1075, 3639]","[1145.8, 4145.32]"
380,"[1075, 3639]","[1145.8, 4145.32]"
381,"[1075, 3639]","[1145.8, 4145.32]"
382,"[1075, 3639]","[1145.8, 4145.32]"
383,"[1075, 3639]","[1145.8, 4145.32]"
384,"[1075, 3639]","[1145.8, 4145.32]"
385,"[1075, 3639]","[1145.8, 4145.32]"
386,"[1075, 3639]","[1145.8, 4145.32]"
387,"[1075, 3639]","[1145.8, 4145.32]"
388,"[1075, 3639]","[1145.8, 4145.32]"
389,"[1075, 3639]","[1145.8, 4145.32]"
390,"[1075, 3639]","[1145.8, 4145.32]"
391,"[1075, 3639]","[1145.8, 4145.32]"
392,"[1075, 3639]","[1145.8, 4145.32]"
393,"[1075, 3639]","[1145.8, 4145.32]"
394,"[1075, 3639]","[1145.8, 4145.32]"
395,"[1075, 3639]","[1145.8, 4145.32]"
396,"[1075, 3639]","[1145.8, 4145.32]"
397,"[1075, 3639]","[1145.8, 4145.32]"
398,"[1075, 3639]","[1145.8, 4145.32]"
399,"[1075, 3639]","[1145.8, 4145.32]"
400,"[1075, 3639]","[1145.8, 4145.32]"
401,"[1075, 3639]","[1145.8, 4145.32]"
402,"[1075, 3639]","[1145.8, 4145.32]"
403,"[1075, 3639]","[1145.8, 4145.32]"
404,"[1075, 3639]","[1145.8, 4145.32]"
405,"[1075, 3639]","[1145.8, 4145.32]"
406,"[1075, 3639]","[1145.8, 4145.32]"
407,"[1075, 3639]","[1145.8, 4145.32]"
408,"[1075, 3639]","[1145.8, 4145.32]"
409,"[1075, 3639]","[1145.8, 4145.32]"
410,"[1075, 3639]","[1145.8, 4141.5]"
411,"[1075, 3639]","[1145.8, 4141.5]"
412,"[1075, 3639]","[1145.8, 4141.5]"
413,"[1075, 3639]","[1145.8, 4141.5]"
414,"[1075, 3639]","[1145.8, 4137.68]"
415,"[1075, 3639]","[1145.8, 4133.5]"
416,"[1075, 3639]","[1145.8, 4132.18]"
417,"[1075, 3639]","[1145.8, 4129.58]"
418,"[1075, 3639]","[1145.8, 4128.38]"
419,"[1075, 3639]","[1145.8, 4128.38]"
420,"[1075, 3639]","[1145.8, 4125.12]"
421,"[1075, 3639]","[1145.8, 4121.4]"
422,"[1075, 3639]","[1145.8, 4117.92]"
423,"[1075, 3639]","[1145.8, 4117.92]"
424,"[1075, 3639]","[1145.8, 4111.3]"
425,"[1075, 3639]","[1145.8, 4106.3]"
426,"[1075, 3639]","[1145.8, 4106.3]"
427,"[1075, 3639]","[1145.8, 4106.3]"
428,"[1075, 3639]","[1145.8, 4105.32]"
429,"[1075, 3639]","[1145.8, 4105.32]"
430,"[1075, 3639]","[1145.8, 4105.32]"
431,"[1075, 3639]","[1145.8, 4105.32]"
432,"[1075, 3639]","[1145.8, 4105.32]"
433,"[1075, 3639]","[1145.8, 4105.32]"
434,"[1075, 3639]","[1145.8, 4105.32]"
435,"[1075, 3639]","[1145.8, 4105.32]"
436,"[1075, 3639]","[1145.8, 4105.32]"
437,"[1075, 3639]","[1145.8, 4105.32]"
438,"[1075, 3639]","[1145.8, 4105.32]"
439,"[1075, 3639]","[1145.8, 4105.32]"
440,"[1075, 3639]","[1145.8, 4105.32]"
441,"[1075, 3639]","[1145.8, 4105.32]"
442,"[1075, 3639]","[1145.8, 4105.32]"
443,"[1075, 3639]","[1145.8, 4105.32]"
444,"[1075, 3639]","[1145.8, 4105.32]"
445,"[1075, 3639]","[1145.8, 4105.32]"
446,"[1075, 3639]","[1145.8, 4105.32]"
447,"[1075, 3639]","[1145.8, 4105.32]"
448,"[1075, 3639]","[1145.8, 4105.32]"
449,"[1075, 3639]","[1145.8, 4105.32]"
450,"[1075, 3639]","[1145.8, 4105.32]"
451,"[1075, 3639]","[1145.8, 4105.32]"
452,"[1075, 3639]","[1145.8, 4105.32]"
453,"[1075, 3639]","[1145.8, 4105.32]"
454,"[1075, 3639]","[1145.8, 4105.32]"
455,"[1075, 3639]","[1145.8, 4105.32]"
456,"[1075, 3639]","[1145.8, 4105.32]"
457,"[1075, 3639]","[1145.8, 4105.32]"
458,"[1075, 3639]","[1145.8, 4105.32]"
459,"[1075, 3639]","[1145.8, 4105.32]"
460,"[1075, 3639]","[1145.8, 4105.32]"
461,"[1075, 3639]","[1145.8, 4105.32]"
462,"[1075, 3639]","[1145.8, 4105.32]"
463,"[1075, 3639]","[1145.8, 4105.32]"
464,"[1075, 3639]","[1145.8, 4105.32]"
465,"[1075, 3639]","[1145.8, 4105.32]"
466,"[1075, 3639]","[1145.8, 4105.32]"
467,"[1075, 3639]","[1145.8, 4105.32]"
468,"[1075, 3639]","[1145.8, 4105.32]"
469,"[1075, 3639]","[1145.8, 4105.32]"
470,"[1075, 3639]","[1145.8, 4105.32]"
471,"[1075, 3639]","[1145.8, 4105.32]"
472,"[1075, 3639]","[1145.8, 4105.32]"
473,"[1075, 3639]","[1145.8, 4105.32]"
474,"[1075, 3639]","[1145.8, 4105.32]"
475,"[1075, 3639]","[1145.8, 4105.32]"
476,"[1075, 3639]","[1145.8, 4105.32]"
477,"[1075, 3639]","[1145.8, 4105.32]"
478,"[1075, 3639]","[1145.8, 4105.32]"
479,"[1075, 3639]","[1145.8, 4105.32]"
480,"[1075, 3639]","[1145.8, 4105.32]"
481,"[1075, 3639]","[1145.8, 4105.32]"
482,"[1075, 3639]","[1145.8, 4105.32]"
483,"[1075, 3639]","[1145.8, 4105.32]"
484,"[1075, 3639]","[1145.8, 4105.32]"
485,"[1075, 3639]","[1145.8, 4105.32]"
486,"[1075, 3639]","[1145.8, 4105.32]"
487,"[1075, 3639]","[1145.8, 4105.32]"
488,"[1075, 3639]","[1145.8, 4105.32]"
489,"[1075, 3639]","[1145.8, 4105.32]"
490,"[1075, 3639]","[1145.8, 4105.32]"
491,"[1075, 3639]","[1145.8, 4105.32]"
492,"[1075, 3639]","[1145.8, 4105.32]"
493,"[1075, 3639]","[1145.8, 4105.32]"
494,"[1075, 3639]","[1145.8, 4105.32]"
495,"[1075, 3639]","[1145.8, 4105.32]"
496,"[1075, 3639]","[1145.8, 4105.32]"
497,"[1075, 3639]","[1145.8, 4105.32]"
498,"[1075, 3639]","[1145.8, 4105.32]"
499,"[1075, 3639]","[1145.8, 4105.32]"
